Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,190.5500030517578,195.89999389648438,190.25,195.5,184.3375244140625,7661462
2020-01-02,195.5500030517578,196.6999969482422,194.35000610351562,195.10000610351562,183.96038818359375,3191453
2020-01-03,194.25,194.8000030517578,191.25,193.0,181.9802703857422,4139027
2020-01-06,192.0,193.9499969482422,188.0,193.10000610351562,182.07456970214844,4137352
2020-01-07,193.14999389648438,194.5,191.14999389648438,191.6999969482422,180.75448608398438,7888340
2020-01-08,190.3000030517578,190.9499969482422,188.85000610351562,190.5500030517578,179.670166015625,5316615
2020-01-09,191.9499969482422,193.39999389648438,191.14999389648438,192.9499969482422,181.93312072753906,4339607
2020-01-10,193.6999969482422,193.6999969482422,191.0,192.14999389648438,181.17880249023438,2316735
2020-01-13,192.39999389648438,195.0,191.8000030517578,194.8000030517578,183.67750549316406,15571488
2020-01-14,194.8000030517578,196.35000610351562,194.25,195.25,184.101806640625,3371803
2020-01-15,195.39999389648438,195.8000030517578,192.89999389648438,194.25,183.15890502929688,4001958
2020-01-16,194.10000610351562,197.6999969482422,194.10000610351562,196.4499969482422,185.23329162597656,4810695
2020-01-17,195.9499969482422,197.85000610351562,193.64999389648438,197.39999389648438,186.12904357910156,2642843
2020-01-20,204.39999389648438,211.0,203.25,204.64999389648438,192.965087890625,27752535
2020-01-21,203.64999389648438,204.3000030517578,199.0,200.60000610351562,189.14634704589844,9722202
2020-01-22,200.5,202.35000610351562,193.0500030517578,200.0500030517578,188.62774658203125,31942726
2020-01-23,196.75,207.39999389648438,193.89999389648438,201.9499969482422,190.41925048828125,127158366
2020-01-24,196.4499969482422,198.14999389648438,194.25,196.9499969482422,185.70474243164062,9085322
2020-01-27,196.39999389648438,196.4499969482422,192.3000030517578,193.0,181.9802703857422,4620331
2020-01-28,193.0,193.0,189.10000610351562,190.4499969482422,179.57586669921875,5160700
2020-01-29,190.4499969482422,193.8000030517578,189.25,192.39999389648438,181.41453552246094,9900054
2020-01-30,192.39999389648438,195.25,191.39999389648438,194.39999389648438,183.30032348632812,14842148
2020-01-31,195.3000030517578,195.5,185.10000610351562,186.85000610351562,176.18142700195312,35992338
2020-02-03,180.89999389648438,189.0,177.4499969482422,187.35000610351562,176.6528778076172,9185232
2020-02-04,188.35000610351562,195.3000030517578,188.0,194.35000610351562,183.25320434570312,7991654
2020-02-05,194.10000610351562,195.6999969482422,188.0,189.35000610351562,178.53868103027344,8184571
2020-02-06,189.9499969482422,193.75,188.64999389648438,192.89999389648438,181.885986328125,5161300
2020-02-07,192.8000030517578,192.8000030517578,188.5500030517578,190.39999389648438,179.5287322998047,10157885
2020-02-10,190.6999969482422,191.10000610351562,184.75,186.60000610351562,175.94570922851562,17140398
2020-02-11,188.5,191.1999969482422,188.10000610351562,189.5,178.68011474609375,18256826
2020-02-12,190.0500030517578,191.89999389648438,188.5500030517578,189.35000610351562,178.53868103027344,9217663
2020-02-13,188.8000030517578,191.14999389648438,187.6999969482422,190.5500030517578,179.670166015625,10451879
2020-02-14,190.5,191.39999389648438,183.39999389648438,184.10000610351562,173.5884552001953,13404733
2020-02-17,185.0,185.8000030517578,180.5500030517578,183.60000610351562,173.1169891357422,9939542
2020-02-18,182.60000610351562,186.35000610351562,180.85000610351562,185.0,174.4370574951172,17369937
2020-02-19,186.0,187.9499969482422,183.0,187.5,176.7943115234375,12551481
2020-02-20,187.5,190.6999969482422,185.89999389648438,189.25,178.44439697265625,14573061
2020-02-24,189.0,189.1999969482422,185.0500030517578,186.10000610351562,175.47425842285156,8393319
2020-02-25,186.10000610351562,187.6999969482422,185.35000610351562,186.14999389648438,175.52139282226562,10016681
2020-02-26,185.0,188.39999389648438,183.9499969482422,185.85000610351562,175.238525390625,9626434
2020-02-27,185.10000610351562,187.6999969482422,181.3000030517578,186.4499969482422,175.80426025390625,16015530
2020-02-28,183.4499969482422,185.3000030517578,179.14999389648438,181.5,171.1368865966797,15756175
2020-03-02,183.75,187.1999969482422,181.75,183.5,173.02268981933594,10991263
2020-03-03,183.8000030517578,194.6999969482422,182.0500030517578,191.6999969482422,180.75448608398438,9022112
2020-03-04,190.6999969482422,198.0,188.5500030517578,197.0500030517578,185.7990264892578,9528328
2020-03-05,196.0500030517578,199.5500030517578,194.5500030517578,195.9499969482422,184.76182556152344,5464838
2020-03-06,190.5,192.60000610351562,188.14999389648438,190.60000610351562,179.71731567382812,8084242
2020-03-09,184.89999389648438,188.60000610351562,177.9499969482422,180.9499969482422,170.61830139160156,39155237
2020-03-11,179.5,183.89999389648438,177.25,181.39999389648438,171.0426025390625,23965093
2020-03-12,176.1999969482422,177.89999389648438,164.75,166.10000610351562,156.61619567871094,32860188
2020-03-13,162.8000030517578,172.60000610351562,149.5,167.89999389648438,158.31341552734375,25097373
2020-03-16,162.39999389648438,162.89999389648438,155.0,157.9499969482422,154.4127655029297,22313867
2020-03-17,156.5500030517578,170.35000610351562,155.75,162.0,158.3720703125,19946701
2020-03-18,164.0,164.89999389648438,122.1500015258789,144.14999389648438,140.9217987060547,67448864
2020-03-19,145.39999389648438,151.89999389648438,140.10000610351562,147.14999389648438,143.8546142578125,24772386
2020-03-20,148.25,161.85000610351562,148.25,157.25,153.7284393310547,73960828
2020-03-23,141.5500030517578,155.85000610351562,141.5500030517578,153.0,149.57362365722656,22311917
