Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,1790.199951171875,1802.550048828125,1783.199951171875,1793.199951171875,1784.4444580078125,397285
2020-01-02,1791.0,1799.9000244140625,1783.4000244140625,1790.6500244140625,1781.906982421875,411266
2020-01-03,1779.800048828125,1779.800048828125,1747.050048828125,1751.4000244140625,1742.8486328125,1318628
2020-01-06,1737.949951171875,1738.0,1694.0,1707.1500244140625,1698.814697265625,1871804
2020-01-07,1711.0,1740.5,1711.0,1724.4000244140625,1715.98046875,1033650
2020-01-08,1696.0,1736.0,1695.0,1728.800048828125,1720.3590087890625,1006057
2020-01-09,1763.0,1775.0,1741.0,1772.550048828125,1763.895263671875,1781733
2020-01-10,1772.0,1797.300048828125,1760.0,1792.550048828125,1783.7977294921875,1256612
2020-01-13,1799.0,1807.949951171875,1794.3499755859375,1804.9000244140625,1796.08740234375,823821
2020-01-14,1805.0,1821.6500244140625,1804.800048828125,1819.1500244140625,1810.267822265625,775629
2020-01-15,1817.5,1845.0,1810.0999755859375,1842.25,1833.2550048828125,1252925
2020-01-16,1835.949951171875,1848.0,1828.75,1835.1500244140625,1826.189697265625,1031569
2020-01-17,1835.5999755859375,1838.9000244140625,1815.0,1830.050048828125,1821.1146240234375,862204
2020-01-20,1838.0,1862.25,1833.5999755859375,1848.75,1839.7232666015625,1091453
2020-01-21,1839.949951171875,1842.550048828125,1793.8499755859375,1810.75,1801.9088134765625,2101561
2020-01-22,1815.0,1818.699951171875,1766.8499755859375,1779.25,1770.5626220703125,3415306
2020-01-23,1779.0,1789.0,1757.0999755859375,1776.0999755859375,1767.427978515625,1885275
2020-01-24,1783.6500244140625,1799.9000244140625,1780.25,1786.800048828125,1778.0758056640625,1195596
2020-01-27,1787.0,1805.75,1780.0,1788.3499755859375,1779.6181640625,969054
2020-01-28,1794.0,1794.0,1773.0,1779.0999755859375,1770.413330078125,873291
2020-01-29,1787.0,1803.8499755859375,1781.0,1796.949951171875,1788.1761474609375,873805
2020-01-30,1800.0,1808.9000244140625,1786.0,1805.0,1796.1868896484375,1005975
2020-01-31,1810.0,1824.0,1788.699951171875,1795.6500244140625,1786.882568359375,1169614
2020-02-03,1768.800048828125,1872.9000244140625,1765.0,1867.6500244140625,1858.531005859375,2854532
2020-02-04,1870.0,1896.75,1855.050048828125,1891.300048828125,1882.0655517578125,1830049
2020-02-05,1889.0,1890.0,1866.1500244140625,1873.5,1864.3524169921875,1344016
2020-02-06,1878.0,1882.4000244140625,1845.0,1856.800048828125,1847.7340087890625,995386
2020-02-07,1856.800048828125,1876.5,1850.5999755859375,1858.699951171875,1849.6246337890625,632858
2020-02-10,1867.0,1872.75,1837.199951171875,1869.5,1860.3719482421875,747711
2020-02-11,1880.0,1894.5,1872.75,1878.0999755859375,1868.929931640625,1093021
2020-02-12,1880.0,1916.699951171875,1878.199951171875,1893.699951171875,1884.4537353515625,1616826
2020-02-13,1889.0,1901.949951171875,1868.050048828125,1874.050048828125,1864.8997802734375,638878
2020-02-14,1876.5,1899.6500244140625,1870.0,1877.050048828125,1867.8851318359375,771464
2020-02-17,1879.9000244140625,1893.5,1870.5999755859375,1881.4000244140625,1872.2138671875,676579
2020-02-18,1879.9000244140625,1879.9000244140625,1861.0,1863.6500244140625,1854.550537109375,683421
2020-02-19,1870.0999755859375,1892.75,1851.3499755859375,1884.9000244140625,1875.6968994140625,723351
2020-02-20,1883.0,1886.0,1839.050048828125,1842.25,1833.2550048828125,1401879
2020-02-24,1845.25,1853.0,1814.0,1818.949951171875,1810.0687255859375,1310832
2020-02-25,1838.4000244140625,1843.550048828125,1820.199951171875,1826.0999755859375,1817.183837890625,897257
2020-02-26,1826.0,1845.0,1820.0,1826.6500244140625,1817.731201171875,1909619
2020-02-27,1829.8499755859375,1852.0,1810.449951171875,1843.800048828125,1834.7974853515625,1643273
2020-02-28,1820.0,1842.0999755859375,1783.1500244140625,1797.949951171875,1789.1712646484375,2964119
2020-03-02,1815.0999755859375,1837.449951171875,1769.25,1786.800048828125,1778.0758056640625,1219296
2020-03-03,1780.050048828125,1818.0,1767.0,1800.550048828125,1798.957275390625,1392463
2020-03-04,1804.050048828125,1857.449951171875,1804.050048828125,1847.949951171875,1846.3153076171875,3050469
2020-03-05,1854.0,1882.0,1852.0999755859375,1874.449951171875,1872.7918701171875,2062439
2020-03-06,1840.0,1884.4000244140625,1835.0,1877.449951171875,1875.7891845703125,1393659
2020-03-09,1888.0,1915.9000244140625,1848.0,1867.1500244140625,1865.4984130859375,3420741
2020-03-11,1874.949951171875,1905.0,1851.5,1882.8499755859375,1881.1844482421875,3194186
2020-03-12,1864.949951171875,1874.800048828125,1815.0,1843.3499755859375,1841.7193603515625,6254349
2020-03-13,1785.0,1843.75,1669.8499755859375,1797.699951171875,1796.1097412109375,3878300
2020-03-16,1777.0,1777.0,1678.1500244140625,1683.4000244140625,1681.910888671875,2867336
2020-03-17,1699.0,1779.800048828125,1670.0,1731.5999755859375,1730.0682373046875,2643189
2020-03-18,1732.0,1758.550048828125,1608.0,1618.199951171875,1616.7685546875,3676437
2020-03-19,1540.0,1653.949951171875,1431.199951171875,1601.199951171875,1599.7835693359375,4906644
2020-03-20,1610.0,1757.4000244140625,1570.550048828125,1742.949951171875,1741.408203125,3128629
2020-03-23,1578.5999755859375,1650.0,1490.75,1498.449951171875,1497.1243896484375,2155326
2020-03-24,1556.550048828125,1598.0,1453.25,1524.8499755859375,1523.5010986328125,3910566
2020-03-25,1446.550048828125,1605.3499755859375,1446.0,1593.1500244140625,1591.74072265625,2196415
2020-03-26,1605.0,1650.0,1574.0,1616.949951171875,1615.5196533203125,2622118
2020-03-27,1664.800048828125,1665.25,1550.199951171875,1604.1500244140625,1602.73095703125,2102479
2020-03-30,1591.1500244140625,1619.5,1559.050048828125,1594.949951171875,1593.5390625,1844011
2020-03-31,1625.0,1690.0,1601.800048828125,1666.5,1665.02587890625,2789174
2020-04-01,1650.050048828125,1655.0,1584.25,1603.199951171875,1601.78173828125,1559455
2020-04-03,1615.0999755859375,1616.0,1517.25,1520.9000244140625,1519.5546875,2925847
2020-04-07,1540.0,1635.0,1538.0,1623.800048828125,1622.3636474609375,2733586
2020-04-08,1623.800048828125,1687.800048828125,1600.0,1608.949951171875,1607.5267333984375,2382213
2020-04-09,1640.0,1678.9000244140625,1618.949951171875,1651.3499755859375,1649.88916015625,1489539
2020-04-13,1646.0,1703.6500244140625,1602.8499755859375,1680.8499755859375,1679.3631591796875,2586159
2020-04-15,1703.6500244140625,1736.75,1683.800048828125,1718.199951171875,1716.6800537109375,2508270
2020-04-16,1691.0,1752.300048828125,1684.75,1743.0999755859375,1741.5579833984375,1821296
2020-04-17,1763.0,1783.699951171875,1727.0999755859375,1756.25,1754.6964111328125,1398686
2020-04-20,1758.25,1758.6500244140625,1705.6500244140625,1730.449951171875,1728.919189453125,1431055
2020-04-21,1710.0,1753.949951171875,1700.0,1726.0,1724.47314453125,1594930
2020-04-22,1717.0999755859375,1822.0,1712.25,1813.0,1811.396240234375,3727805
2020-04-23,1807.0,1845.4000244140625,1801.050048828125,1821.6500244140625,1820.03857421875,2573552
2020-04-24,1815.050048828125,1842.800048828125,1814.0,1827.550048828125,1825.9334716796875,2744768
2020-04-27,1840.0,1859.800048828125,1818.0999755859375,1851.3499755859375,1849.7122802734375,1770889
2020-04-28,1847.199951171875,1864.0,1806.300048828125,1824.4000244140625,1822.7861328125,1934910
2020-04-29,1846.9000244140625,1847.0,1755.9000244140625,1767.5,1765.9365234375,2931120
2020-04-30,1795.0,1797.0,1741.0,1758.699951171875,1757.1441650390625,2926333
2020-05-04,1718.0,1751.0,1671.5,1676.800048828125,1675.3167724609375,2942397
2020-05-05,1681.0,1692.9000244140625,1578.25,1619.1500244140625,1617.7177734375,5867890
2020-05-06,1615.0,1638.699951171875,1577.0,1610.6500244140625,1609.2252197265625,3937921
2020-05-07,1609.949951171875,1628.699951171875,1545.199951171875,1594.300048828125,1592.8897705078125,5256213
2020-05-08,1611.800048828125,1638.0,1570.0,1578.4000244140625,1577.0037841796875,5644426
