Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,119.05000305175781,122.0,118.25,121.55000305175781,117.17881774902344,9953746
2020-01-02,121.5,122.1500015258789,120.5999984741211,121.4000015258789,117.0342025756836,8731299
2020-01-03,121.0,121.3499984741211,119.0999984741211,119.3499984741211,115.05792999267578,7392962
2020-01-06,119.0,119.1500015258789,116.5,118.9000015258789,114.62411499023438,6596841
2020-01-07,119.25,121.55000305175781,119.25,120.55000305175781,116.21477508544922,8959942
2020-01-08,119.69999694824219,120.75,117.55000305175781,119.94999694824219,115.63634490966797,6372683
2020-01-09,120.5,121.19999694824219,118.9000015258789,119.3499984741211,115.05792999267578,8309627
2020-01-10,119.94999694824219,121.80000305175781,119.05000305175781,120.30000305175781,115.97377014160156,5588344
2020-01-13,120.4000015258789,122.0,120.0999984741211,121.75,117.37161254882812,3534313
2020-01-14,121.75,124.0,121.3499984741211,123.5,119.05868530273438,8631692
2020-01-15,123.0,125.0,122.3499984741211,123.8499984741211,119.3960952758789,6537916
2020-01-16,123.4000015258789,123.4000015258789,120.94999694824219,121.44999694824219,117.08240509033203,8806007
2020-01-17,121.44999694824219,121.69999694824219,120.5999984741211,121.19999694824219,116.84140014648438,6811534
2020-01-20,121.0,121.75,117.80000305175781,118.25,113.99748229980469,10655638
2020-01-21,118.4000015258789,119.55000305175781,116.94999694824219,117.1500015258789,112.93704986572266,5150830
2020-01-22,114.94999694824219,115.75,111.5,112.1500015258789,108.11685180664062,19388739
2020-01-23,112.5999984741211,114.44999694824219,112.30000305175781,113.5,109.41830444335938,22793170
2020-01-24,114.0,116.30000305175781,113.55000305175781,114.75,110.62335205078125,9898052
2020-01-27,115.0,115.30000305175781,112.5999984741211,113.1500015258789,109.08089447021484,5597365
2020-01-28,113.75,113.75,110.9000015258789,112.05000305175781,108.02044677734375,12128081
2020-01-29,112.0999984741211,114.9000015258789,111.75,113.19999694824219,109.12908935546875,18501507
2020-01-30,113.44999694824219,114.80000305175781,112.05000305175781,113.6500015258789,109.56291198730469,18545239
2020-01-31,113.75,115.25,111.5,112.8499984741211,108.79167938232422,64518347
2020-02-03,109.44999694824219,111.6500015258789,107.19999694824219,110.25,106.2851791381836,14889516
2020-02-04,110.3499984741211,112.30000305175781,110.25,112.0,107.97224426269531,9743806
2020-02-05,111.30000305175781,112.5999984741211,110.5,111.19999694824219,107.20101165771484,10671590
2020-02-06,110.5,112.5,110.5,112.0,107.97224426269531,11852617
2020-02-07,112.4000015258789,116.25,112.30000305175781,115.5999984741211,111.44277954101562,18446803
2020-02-10,115.80000305175781,115.9000015258789,112.05000305175781,113.5,109.41830444335938,31637511
