Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,492.0,493.8999938964844,488.5,491.6499938964844,466.1278076171875,2383296
2020-01-02,491.20001220703125,491.70001220703125,486.45001220703125,487.54998779296875,462.2406311035156,3212483
2020-01-03,483.8999938964844,486.75,472.8500061035156,483.5,458.40087890625,11327770
2020-01-06,475.0,480.0,465.1499938964844,469.1499938964844,444.7958068847656,7666317
2020-01-07,467.8999938964844,474.75,459.8500061035156,461.0,437.0688781738281,11727294
2020-01-08,450.0,464.3999938964844,448.54998779296875,459.8999938964844,436.0260009765625,12371538
2020-01-09,472.1499938964844,474.3999938964844,465.45001220703125,470.54998779296875,446.1231384277344,6499656
2020-01-10,473.79998779296875,474.70001220703125,466.3999938964844,470.25,445.8387145996094,4354249
2020-01-13,471.0,476.25,469.0,470.75,446.312744140625,3669419
2020-01-14,473.8999938964844,478.75,472.1000061035156,473.3500061035156,448.7778015136719,3608358
2020-01-15,472.5,472.95001220703125,463.20001220703125,467.95001220703125,443.6581115722656,4978259
2020-01-16,468.0,469.5,460.1499938964844,461.79998779296875,437.8273620605469,3185275
2020-01-17,462.0,465.25,452.0,453.8999938964844,430.33746337890625,5566299
2020-01-20,454.95001220703125,466.70001220703125,451.6000061035156,457.1499938964844,433.4187316894531,5840651
2020-01-21,457.6000061035156,466.5,455.04998779296875,463.8500061035156,439.7709655761719,4199420
2020-01-22,465.20001220703125,466.45001220703125,454.1000061035156,455.45001220703125,431.8070068359375,3730432
2020-01-23,459.5,471.79998779296875,457.0,469.0,444.6535949707031,5565676
2020-01-24,469.25,473.20001220703125,464.70001220703125,466.1000061035156,441.9041442871094,3935630
2020-01-27,466.5,471.79998779296875,463.0,467.75,443.468505859375,4414483
2020-01-28,469.1000061035156,482.25,467.6000061035156,480.95001220703125,455.9832763671875,7608831
2020-01-29,483.95001220703125,486.8999938964844,476.6499938964844,479.04998779296875,454.181884765625,7132327
2020-01-30,480.04998779296875,484.5,465.1499938964844,469.6499938964844,445.2698669433594,5445938
2020-01-31,470.0,472.6000061035156,456.04998779296875,456.95001220703125,433.2291564941406,6946475
2020-02-03,446.25,463.5,442.45001220703125,460.29998779296875,436.40521240234375,9401450
2020-02-04,465.0,481.1000061035156,462.0,478.5,453.6604309082031,7841910
2020-02-05,480.0,507.95001220703125,478.0,501.70001220703125,475.6561279296875,15117047
2020-02-06,503.29998779296875,510.0,492.20001220703125,495.04998779296875,469.3512878417969,11233977
2020-02-07,494.79998779296875,495.6000061035156,486.0,491.3999938964844,465.8907775878906,4511015
2020-02-10,492.0,495.54998779296875,483.3500061035156,485.45001220703125,460.2496643066406,4424196
2020-02-11,490.79998779296875,493.95001220703125,480.04998779296875,481.0,456.0306701660156,3971655
2020-02-12,483.0,485.70001220703125,473.8999938964844,474.75,450.1051025390625,3774602
2020-02-13,477.70001220703125,478.5,468.0,469.0,444.6535949707031,4041500
2020-02-14,471.0,484.5,469.8999938964844,476.45001220703125,451.7168884277344,11521788
2020-02-17,478.45001220703125,478.45001220703125,460.0,461.6499938964844,437.6851501464844,4512992
2020-02-18,461.75,472.5,456.0,470.75,446.312744140625,5970296
2020-02-19,473.5,481.0,469.5,475.54998779296875,450.86358642578125,5393417
2020-02-20,474.8500061035156,480.0,470.54998779296875,471.75,447.2608337402344,4376060
2020-02-24,471.0,475.70001220703125,463.0,464.6499938964844,440.5294189453125,6191443
2020-02-25,469.79998779296875,470.54998779296875,454.8999938964844,456.75,433.0395202636719,5522023
2020-02-26,457.6000061035156,459.54998779296875,443.20001220703125,448.79998779296875,425.502197265625,7245545
2020-02-27,446.8500061035156,449.6499938964844,438.5,444.04998779296875,420.998779296875,6089162
2020-02-28,438.8999938964844,438.8999938964844,420.5,426.3500061035156,404.2176208496094,6099513
2020-03-02,432.0,441.8500061035156,406.5,412.3500061035156,390.94439697265625,7812190
2020-03-03,415.1000061035156,427.1499938964844,413.5,425.0,402.9377136230469,5707796
2020-03-04,422.1000061035156,428.70001220703125,405.3999938964844,418.70001220703125,396.9647521972656,7728757
2020-03-05,418.6499938964844,429.1499938964844,417.04998779296875,418.3999938964844,396.6802978515625,5725414
2020-03-06,400.20001220703125,409.8500061035156,398.0,403.1000061035156,382.174560546875,7881457
2020-03-09,413.8999938964844,454.3999938964844,405.79998779296875,423.8500061035156,401.847412109375,39795372
2020-03-11,423.3500061035156,423.3500061035156,401.04998779296875,404.3999938964844,383.4070739746094,14748058
2020-03-12,391.29998779296875,392.54998779296875,330.54998779296875,344.29998779296875,326.42694091796875,17598240
2020-03-13,337.79998779296875,396.70001220703125,275.45001220703125,376.04998779296875,356.52874755859375,25412040
