Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,432.95001220703125,436.45001220703125,431.25,434.29998779296875,430.3673400878906,2321850
2020-01-02,434.0,442.6000061035156,432.0,434.95001220703125,431.0115051269531,4555670
2020-01-03,434.6499938964844,450.3999938964844,433.04998779296875,444.6000061035156,440.5741271972656,9457180
2020-01-06,440.8999938964844,444.70001220703125,435.1000061035156,439.95001220703125,435.9662170410156,4794923
2020-01-07,441.3999938964844,448.0,437.54998779296875,446.3999938964844,442.3578186035156,4504083
2020-01-08,442.95001220703125,446.5,439.0,440.1000061035156,436.1148376464844,3881918
2020-01-09,442.70001220703125,444.8500061035156,439.0,439.8500061035156,435.86712646484375,3934566
2020-01-10,440.1000061035156,449.0,440.0,443.6000061035156,439.5831604003906,4334013
2020-01-13,447.0,453.6499938964844,442.54998779296875,444.6000061035156,440.5741271972656,4823348
2020-01-14,447.0,449.5,444.3999938964844,446.0,441.96142578125,2708589
2020-01-15,447.6000061035156,450.70001220703125,443.6499938964844,449.04998779296875,444.9837951660156,3054107
2020-01-16,452.25,456.3500061035156,447.3999938964844,449.04998779296875,444.9837951660156,4416809
2020-01-17,448.20001220703125,456.25,446.0,454.6000061035156,450.4835510253906,3216737
2020-01-20,454.20001220703125,456.20001220703125,446.1499938964844,449.45001220703125,445.3802185058594,2824739
2020-01-21,448.0,451.75,446.0,447.3999938964844,443.3487243652344,2573651
2020-01-22,448.3999938964844,453.8500061035156,445.3500061035156,446.29998779296875,442.2586975097656,3412716
2020-01-23,447.20001220703125,452.20001220703125,445.0,449.8500061035156,445.7765808105469,1875787
2020-01-24,450.0,452.8500061035156,446.79998779296875,447.79998779296875,443.7450866699219,2153164
2020-01-27,447.0,451.75,442.20001220703125,448.3999938964844,444.3396911621094,3530914
2020-01-28,448.25,462.5,448.04998779296875,452.8999938964844,448.7989501953125,9487290
2020-01-29,454.8500061035156,456.75,449.45001220703125,450.1000061035156,446.0242919921875,3103817
2020-01-30,451.5,453.75,440.29998779296875,442.1000061035156,438.0967712402344,3486193
2020-01-31,442.6000061035156,445.3999938964844,432.6499938964844,434.29998779296875,430.3673400878906,3757229
2020-02-03,423.79998779296875,428.8999938964844,414.0,417.54998779296875,413.76904296875,4032780
2020-02-04,416.95001220703125,426.8999938964844,412.8500061035156,425.6499938964844,421.7956848144531,4848610
2020-02-05,429.5,431.3999938964844,421.8999938964844,426.25,422.3902587890625,3826307
2020-02-06,428.20001220703125,438.0,424.0,430.6499938964844,426.75042724609375,7745520
