Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31,433.20001220703125,449.3999938964844,425.29998779296875,436.3999938964844,435.05755615234375,6381806
2020-04-01,433.0,433.20001220703125,408.20001220703125,413.54998779296875,412.27783203125,8136746
2020-04-03,418.8999938964844,428.6000061035156,399.29998779296875,405.79998779296875,404.5516662597656,8166356
2020-04-07,425.0,457.95001220703125,425.0,451.1499938964844,449.7621765136719,5972948
2020-04-08,451.0,476.79998779296875,449.0,463.1000061035156,461.6754150390625,7991061
2020-04-09,480.70001220703125,481.0,462.0,469.04998779296875,467.6070861816406,5069225
2020-04-13,470.0,471.0,454.0,458.25,456.84033203125,2236731
2020-04-15,470.0,482.0,462.70001220703125,478.75,477.27728271484375,6333188
2020-04-16,473.0,476.0,456.70001220703125,459.75,458.3357238769531,10484842
2020-04-17,470.0,475.0,453.6499938964844,455.25,453.84954833984375,4706460
2020-04-20,458.0,473.6000061035156,453.5,470.0,468.55419921875,4800719
2020-04-21,458.0,464.95001220703125,447.8500061035156,455.70001220703125,454.2981872558594,3405204
2020-04-22,453.0,469.45001220703125,450.0,462.3999938964844,460.9775695800781,3768051
2020-04-23,465.0,480.75,462.3999938964844,477.70001220703125,476.2304992675781,3052968
2020-04-24,480.0,496.8999938964844,465.1499938964844,468.1000061035156,466.6600341796875,6738184
2020-04-27,473.1000061035156,485.70001220703125,467.25,483.1000061035156,481.6138916015625,2914569
2020-04-28,489.0,489.0,469.45001220703125,471.1000061035156,469.65081787109375,4262237
2020-04-29,474.79998779296875,501.0,470.20001220703125,491.75,490.2372741699219,3849090
2020-04-30,506.5,565.5,501.0,543.5499877929688,541.8779296875,8035267
2020-05-04,527.5,527.5,508.20001220703125,514.25,512.6680908203125,7032527
2020-05-05,526.0,529.9000244140625,515.6500244140625,520.4000244140625,518.7991943359375,4592828
2020-05-06,512.2000122070312,526.7000122070312,506.20001220703125,519.0999755859375,517.5031127929688,6921533
2020-05-07,530.0,541.7999877929688,507.54998779296875,511.75,510.1757507324219,19998641
2020-05-08,520.8499755859375,522.5,502.3999938964844,518.4000244140625,516.8052978515625,10120968
2020-05-11,526.0,534.9000244140625,521.2000122070312,527.5499877929688,525.9271240234375,4425540
2020-05-12,525.4500122070312,540.0,520.0,527.4000244140625,525.7776489257812,6439945
2020-05-13,539.8499755859375,539.8499755859375,521.5499877929688,528.75,527.1234741210938,3502017
2020-05-14,519.4000244140625,527.5499877929688,514.3499755859375,517.4500122070312,515.8582153320312,3741672
2020-05-15,517.9500122070312,517.9500122070312,505.25,511.25,509.67730712890625,4895121
2020-05-18,514.7000122070312,518.6500244140625,507.5,510.75,509.1788330078125,5159655
2020-05-19,512.0,520.5,506.20001220703125,518.25,516.65576171875,3966934
2020-05-20,515.0499877929688,528.6500244140625,515.0,526.75,525.129638671875,3138708
2020-05-21,529.7999877929688,537.5,523.4000244140625,534.8499755859375,533.2046508789062,4523685
2020-05-22,533.6500244140625,535.0,523.0,530.4000244140625,528.7684326171875,6410434
2020-05-26,530.0,536.5,520.25,524.0,522.3880615234375,4055691
2020-05-27,529.7000122070312,533.9000244140625,516.0,530.9500122070312,529.3167114257812,4828798
2020-05-28,531.0,546.0,523.0,542.6500244140625,540.980712890625,4492767
2020-05-29,540.0,555.0,536.7000122070312,550.25,548.5573120117188,7853755
2020-06-01,557.0,573.4000244140625,555.5,559.75,558.028076171875,4503261
2020-06-02,559.2999877929688,567.75,550.0,560.2000122070312,558.4767456054688,2930058
2020-06-03,564.0,568.4000244140625,557.0,562.7999877929688,561.0687255859375,4202273
2020-06-04,565.0,583.7000122070312,559.0,578.9500122070312,577.1690673828125,5315353
2020-06-05,585.0,587.1500244140625,572.5,575.9500122070312,574.1782836914062,3995824
2020-06-08,579.1500244140625,583.5,571.0499877929688,578.25,576.47119140625,3771973
2020-06-09,574.1500244140625,583.5999755859375,570.0,572.8499755859375,571.0877685546875,3812291
2020-06-10,575.0,587.5,573.5999755859375,578.7000122070312,576.9197998046875,6491708
2020-06-11,580.0,584.9000244140625,574.0999755859375,578.0499877929688,576.2717895507812,4975680
2020-06-12,555.2000122070312,578.7000122070312,555.2000122070312,570.75,568.9942626953125,6624056
2020-06-15,574.7999877929688,581.0,563.7000122070312,578.9500122070312,577.1690673828125,3787100
2020-06-16,585.0,593.5,578.4000244140625,580.9000244140625,579.113037109375,4728405
2020-06-17,580.0,581.8499755859375,573.0,575.8499755859375,574.0785522460938,3572351
2020-06-18,571.2000122070312,583.7999877929688,570.0999755859375,578.9500122070312,577.1690673828125,1918229
2020-06-19,574.0,578.0,567.2000122070312,569.5999755859375,567.8477783203125,6182627
2020-06-22,575.0,576.6500244140625,565.4000244140625,569.5999755859375,567.8477783203125,2666273
2020-06-23,569.7000122070312,583.5,563.75,580.25,578.4650268554688,4521803
2020-06-24,575.0,579.7999877929688,554.4000244140625,559.5999755859375,557.8785400390625,5339893
2020-06-25,557.5999755859375,560.7000122070312,548.0,550.0499877929688,548.35791015625,6353371
2020-06-26,550.0499877929688,573.9000244140625,545.0,562.4000244140625,560.6699829101562,7034875
2020-06-29,562.0,565.9000244140625,550.2999877929688,553.7000122070312,551.9967041015625,3857610
2020-06-30,558.0,560.7999877929688,553.25,556.8499755859375,555.1370239257812,3110587
2020-07-01,557.9500122070312,559.5999755859375,551.0,551.75,550.052734375,3004648
2020-07-02,555.0,572.4000244140625,552.9000244140625,569.2000122070312,567.4490356445312,5243652
2020-07-03,572.0,580.5499877929688,570.5999755859375,579.1500244140625,577.3684692382812,3735570
2020-07-06,579.1500244140625,589.0,577.25,578.7000122070312,576.9197998046875,3288417
2020-07-07,582.0,594.4500122070312,575.1500244140625,592.0499877929688,590.2286987304688,7255475
2020-07-08,594.75,594.75,573.0,574.9000244140625,573.1315307617188,4625011
2020-07-09,575.6500244140625,591.5999755859375,575.0,588.25,586.4404296875,4807930
2020-07-10,588.25,588.5499877929688,579.8499755859375,582.25,580.4588623046875,2376881
2020-07-13,585.0,605.0,583.3499755859375,602.5999755859375,600.7462768554688,5443990
2020-07-14,604.5999755859375,613.75,588.0999755859375,591.3499755859375,589.5308837890625,6212718
2020-07-15,593.6500244140625,627.9500122070312,592.5,615.2000122070312,613.3075561523438,9928037
2020-07-16,630.0,652.2000122070312,607.1500244140625,627.75,625.8189086914062,20771204
2020-07-17,629.5,644.6500244140625,613.4000244140625,623.1500244140625,621.2330932617188,26830157
2020-07-20,633.0,652.0,626.8499755859375,648.5999755859375,646.604736328125,10543170
2020-07-21,652.0,662.3499755859375,643.2999877929688,652.3499755859375,650.3432006835938,8801061
2020-07-22,657.0,658.0,643.0999755859375,650.1500244140625,648.1500244140625,3837958
2020-07-23,650.0,656.9500122070312,643.5499877929688,652.8499755859375,652.8499755859375,3172594
2020-07-24,641.0,684.7999877929688,640.9000244140625,679.9500122070312,679.9500122070312,12365728
2020-07-27,684.0,704.4000244140625,676.5,701.0999755859375,701.0999755859375,11348828
2020-07-28,702.0,716.0499877929688,695.7000122070312,712.4500122070312,712.4500122070312,8469603
2020-07-29,710.0,710.75,692.5,694.4000244140625,694.4000244140625,7142681
2020-07-30,698.0,712.5499877929688,692.6500244140625,695.4500122070312,695.4500122070312,7966760
2020-07-31,701.8499755859375,716.7000122070312,696.0,705.2000122070312,705.2000122070312,6322671
