Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,246.5,248.64999389648438,246.1999969482422,247.6999969482422,246.70401000976562,1413866
2020-01-02,246.60000610351562,249.89999389648438,246.35000610351562,248.3000030517578,247.30160522460938,1443966
2020-01-03,249.5,252.6999969482422,247.35000610351562,251.10000610351562,250.09034729003906,3381404
2020-01-06,251.0,254.4499969482422,250.14999389648438,252.14999389648438,251.13612365722656,4566695
2020-01-07,253.25,256.3500061035156,250.1999969482422,255.1999969482422,254.17385864257812,4402787
2020-01-08,254.0,256.1499938964844,252.5500030517578,254.8000030517578,253.7754669189453,2794410
2020-01-09,254.25,256.5,252.64999389648438,253.64999389648438,252.6300811767578,2495023
2020-01-10,253.9499969482422,255.1999969482422,251.0,251.75,250.73773193359375,2056577
2020-01-13,254.0,257.8999938964844,252.85000610351562,254.8000030517578,253.7754669189453,6963599
2020-01-14,256.8500061035156,258.3500061035156,254.5500030517578,257.20001220703125,256.16583251953125,7296777
2020-01-15,254.0,256.0,246.60000610351562,248.25,247.25180053710938,10140451
2020-01-16,248.0,252.60000610351562,247.0,250.4499969482422,249.44296264648438,8811836
2020-01-17,252.0,253.89999389648438,249.64999389648438,251.10000610351562,250.09034729003906,4140818
2020-01-20,250.8000030517578,250.8000030517578,247.1999969482422,248.0,247.0028076171875,1908583
2020-01-21,247.89999389648438,248.1999969482422,246.0,247.10000610351562,246.10643005371094,1507942
2020-01-22,248.60000610351562,251.9499969482422,245.39999389648438,245.85000610351562,244.86146545410156,3400424
2020-01-23,246.4499969482422,249.10000610351562,245.35000610351562,248.6999969482422,247.6999969482422,1696544
2020-01-24,248.64999389648438,249.4499969482422,246.25,247.60000610351562,247.60000610351562,1710777
2020-01-27,247.89999389648438,247.89999389648438,244.75,245.35000610351562,245.35000610351562,1653497
2020-01-28,245.89999389648438,246.10000610351562,241.8000030517578,244.0500030517578,244.0500030517578,2136181
2020-01-29,244.60000610351562,247.39999389648438,243.25,246.75,246.75,2004689
2020-01-30,247.60000610351562,247.60000610351562,240.1999969482422,240.6999969482422,240.6999969482422,2147465
2020-01-31,238.0,239.14999389648438,235.0,236.8000030517578,236.8000030517578,5553638
2020-02-03,237.6999969482422,240.14999389648438,235.25,237.39999389648438,237.39999389648438,4231830
2020-02-04,239.0,241.25,237.89999389648438,240.25,240.25,3164756
2020-02-05,241.60000610351562,243.0,237.3000030517578,242.25,242.25,3875603
2020-02-06,242.75,245.9499969482422,241.64999389648438,243.64999389648438,243.64999389648438,3056198
2020-02-07,247.0,247.0,242.9499969482422,243.9499969482422,243.9499969482422,2759512
