Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,254.0,258.45001220703125,252.89999389648438,254.4499969482422,245.27459716796875,5109979
2020-01-02,257.0,257.5,252.6999969482422,253.64999389648438,244.50343322753906,2877511
2020-01-03,254.1999969482422,255.85000610351562,243.6999969482422,248.14999389648438,239.20176696777344,3954085
2020-01-06,247.10000610351562,247.6999969482422,242.0,242.75,233.99649047851562,2717925
2020-01-07,242.5,246.89999389648438,237.14999389648438,238.25,229.6587677001953,4818126
2020-01-08,238.0500030517578,238.5,233.1999969482422,236.3000030517578,227.77908325195312,4677084
2020-01-09,240.0,252.5,239.85000610351562,250.60000610351562,241.5634307861328,9394608
2020-01-10,251.0,256.8999938964844,248.6999969482422,249.4499969482422,240.45489501953125,7865194
2020-01-13,251.4499969482422,252.8000030517578,243.60000610351562,246.4499969482422,237.56307983398438,5355328
2020-01-14,246.5,249.1999969482422,245.64999389648438,247.89999389648438,238.96078491210938,2707073
2020-01-15,248.1999969482422,252.14999389648438,245.5,247.0500030517578,238.1414337158203,3494541
2020-01-16,247.0500030517578,249.14999389648438,240.9499969482422,243.0500030517578,234.28567504882812,2911756
2020-01-17,218.75,228.60000610351562,210.25,218.25,210.3799591064453,28282727
2020-01-20,219.0,227.89999389648438,218.25,221.85000610351562,213.8501434326172,13282147
2020-01-21,224.39999389648438,243.5500030517578,224.39999389648438,240.5,231.82763671875,24634362
2020-01-22,244.85000610351562,245.0,235.5,241.0,232.30960083007812,9193629
2020-01-23,239.1999969482422,243.75,235.4499969482422,242.1999969482422,233.46632385253906,4466738
2020-01-24,240.0,245.89999389648438,238.5,244.3000030517578,235.4906005859375,3975793
2020-01-27,243.0,243.5,239.0,241.85000610351562,233.1289520263672,2599568
2020-01-28,242.0,243.9499969482422,232.64999389648438,237.60000610351562,229.03221130371094,3982125
2020-01-29,240.89999389648438,246.89999389648438,238.35000610351562,245.1999969482422,236.358154296875,5089013
2020-01-30,245.1999969482422,249.5,241.1999969482422,246.14999389648438,237.2738800048828,5037540
2020-01-31,247.0,253.8000030517578,243.6999969482422,248.3000030517578,239.34637451171875,5811965
2020-02-03,243.3000030517578,248.0,222.4499969482422,229.3000030517578,221.03150939941406,13622443
2020-02-04,234.5,242.5,231.0,240.0500030517578,231.39385986328125,7292340
2020-02-05,242.0,251.0,240.0,246.0500030517578,237.17750549316406,5424629
2020-02-06,246.0,251.0,240.60000610351562,244.85000610351562,236.02076721191406,3801748
2020-02-07,245.0,249.0,242.39999389648438,247.8000030517578,238.86439514160156,2361756
2020-02-10,245.5500030517578,252.75,238.3000030517578,239.8000030517578,231.1528778076172,4269585
2020-02-11,243.0,249.0,241.1999969482422,248.8000030517578,239.82833862304688,3205776
2020-02-12,248.0,248.0,242.1999969482422,243.35000610351562,234.5748748779297,2183986
2020-02-13,247.5,247.6999969482422,242.0500030517578,244.85000610351562,236.02076721191406,1929975
2020-02-14,246.0,251.0,227.6999969482422,235.4499969482422,226.95973205566406,15878119
2020-02-17,234.85000610351562,239.9499969482422,232.0,235.0,226.5259552001953,4423991
2020-02-18,235.39999389648438,235.39999389648438,200.6999969482422,210.0,202.42745971679688,23923588
2020-02-19,215.0,228.1999969482422,212.25,225.10000610351562,216.9829559326172,22582088
2020-02-20,225.5,231.0,224.60000610351562,226.1999969482422,218.04327392578125,10358700
2020-02-24,242.0,242.0,207.5,215.9499969482422,208.16290283203125,19291593
2020-02-25,219.5,221.89999389648438,207.75,216.3000030517578,208.50027465820312,12279734
2020-02-26,216.3000030517578,221.39999389648438,211.0,218.75,210.86192321777344,7463028
2020-02-27,218.75,225.39999389648438,215.1999969482422,223.10000610351562,215.05506896972656,8207359
