Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,1518.0,1527.0999755859375,1505.5,1509.5999755859375,1503.952880859375,6402372
2020-01-02,1512.0,1540.949951171875,1512.0,1535.300048828125,1529.5567626953125,8096561
2020-01-03,1533.0,1541.6500244140625,1523.0,1537.1500244140625,1531.39990234375,9593498
2020-01-06,1520.0,1527.9000244140625,1498.0,1501.5,1495.8831787109375,11209343
2020-01-07,1519.0,1534.5,1513.5,1524.5999755859375,1518.896728515625,7627191
2020-01-08,1515.0,1534.449951171875,1510.0,1513.1500244140625,1507.4896240234375,7336561
2020-01-09,1538.5999755859375,1550.0,1531.25,1548.0,1542.209228515625,6849606
2020-01-10,1551.9000244140625,1557.949951171875,1539.6500244140625,1547.6500244140625,1541.860595703125,5704686
2020-01-13,1545.050048828125,1558.699951171875,1538.4000244140625,1543.699951171875,1537.92529296875,8358090
2020-01-14,1540.0,1550.0,1521.8499755859375,1529.4000244140625,1523.6788330078125,7230788
2020-01-15,1535.8499755859375,1539.9000244140625,1518.25,1523.8499755859375,1518.1495361328125,7231393
2020-01-16,1529.0,1543.3499755859375,1528.0,1537.9000244140625,1532.1470947265625,5873662
2020-01-17,1553.5,1584.949951171875,1553.199951171875,1581.0,1575.0858154296875,13469708
2020-01-20,1609.0,1609.0,1526.4000244140625,1532.3499755859375,1526.6177978515625,14878868
2020-01-21,1528.5999755859375,1545.8499755859375,1522.0,1533.9000244140625,1528.1619873046875,8650831
2020-01-22,1544.0,1546.75,1531.0999755859375,1533.3499755859375,1527.614013671875,4719245
2020-01-23,1536.5,1541.949951171875,1520.699951171875,1526.8499755859375,1521.1383056640625,5142088
2020-01-24,1527.0,1536.3499755859375,1518.550048828125,1521.550048828125,1515.8582763671875,6687633
2020-01-27,1514.9000244140625,1524.449951171875,1505.0,1506.550048828125,1500.914306640625,6120429
2020-01-28,1508.5999755859375,1510.0,1463.5999755859375,1471.75,1466.2445068359375,11215313
2020-01-29,1474.050048828125,1494.4000244140625,1464.050048828125,1479.8499755859375,1474.314208984375,11313297
2020-01-30,1479.0,1479.699951171875,1440.0,1443.75,1438.3492431640625,10241756
2020-01-31,1453.0,1453.25,1407.199951171875,1411.6500244140625,1406.369384765625,15886673
2020-02-03,1369.9000244140625,1399.949951171875,1363.050048828125,1385.5,1380.317138671875,14040626
2020-02-04,1400.0,1432.5,1397.800048828125,1426.4000244140625,1421.064208984375,11604666
2020-02-05,1434.9000244140625,1452.800048828125,1430.300048828125,1448.5,1443.0814208984375,8444823
2020-02-06,1454.0999755859375,1467.0,1440.0999755859375,1457.800048828125,1452.3466796875,7103715
2020-02-07,1451.0,1452.3499755859375,1428.300048828125,1433.6500244140625,1428.2869873046875,5581641
2020-02-10,1428.0,1445.5,1410.449951171875,1435.5999755859375,1430.229736328125,6922631
2020-02-11,1447.4000244140625,1466.199951171875,1445.050048828125,1452.75,1447.3155517578125,6400245
